"inactiveAccount";"";"Your account is currently inactive. Please ask the administrator for roles!";"?";"?"
"lang_id";"";"Id";"?";"?"
"lang_isoName";"";"Iso name";"?";"?"
"nonMatchingPws";"";"The password and this value are not the same!";"?";"?"
"pageNotFound";"";"Page not found";"?";"?"
"regAnchor";"";"Click me for registration";"?";"?"
"regError";"";"Some error has occurred! Tray again later!";"?";"?"
"regPageTitle";"";"Registration";"?";"?"
"reg_email";"";"E-mail";"?";"?"
"reg_id";"";"Id";"?";"?"
"reg_password";"";"Password";"?";"?"
"reg_passwordAgain";"";"Password again";"?";"?"
"registeredEmail";"";"There is already an account for this e-mail address!";"?";"?"
"succesfulRegistration";"";"Successful registration. Your account will be activated soon.";"?";"?"
"user_email";"";"E-mail";"?";"?"
"user_id";"";"Id";"?";"?"
"user_roles";"";"Roles";"?";"?"
"user_translates";"";"Translates";"?";"?"
"weakPassword";"";"Password should be at least 6 characters long. It should be contain both letters and digits!";"?";"?"
"welcomeText";"";"<h2>Welcome to our Translator application!</h2><br>If you have an account, just log in with the panel on right.<br><br>If not, you should register: <b>click</b> the link below!<br><br>";"?";"?"
